Site,Lat,Lon,Color,VWC,SWC_sat,SWC,ID,WL,Albedo,Ref
Temple,31.0982,-97.3428,9,0,0.37676314,0,15,841.4775762,0.0964233458,9.64233458
Temple,31.0982,-97.3428,9,0,0.37676314,0,15,877.7899064,0.1053045962,10.53045962
Temple,31.0982,-97.3428,9,0,0.37676314,0,15,935.8524746,0.1154121281,11.54121281
Temple,31.0982,-97.3428,9,0,0.37676314,0,15,972.1764173,0.1255754001,12.55754001
Temple,31.0982,-97.3428,9,0,0.37676314,0,15,1019.392898,0.138274845,13.8274845
Temple,31.0982,-97.3428,9,0,0.37676314,0,15,1052.070511,0.1458833639,14.58833639
Temple,31.0982,-97.3428,9,0,0.37676314,0,15,1128.318276,0.1636365748,16.36365748
Temple,31.0982,-97.3428,9,0,0.37676314,0,15,1226.351116,0.1864621316,18.64621316
Temple,31.0982,-97.3428,9,0,0.37676314,0,15,1262.628609,0.1914973175,19.14973175
Temple,31.0982,-97.3428,9,0,0.37676314,0,15,1320.679564,0.2003228279,20.03228279
Temple,31.0982,-97.3428,9,0,0.37676314,0,15,1360.568549,0.2040667023,20.40667023
Temple,31.0982,-97.3428,9,0,0.37676314,0,15,1385.883828,0.1988735862,19.88735862
Temple,31.0982,-97.3428,9,0,0.37676314,0,15,1396.637016,0.1860255011,18.60255011
Temple,31.0982,-97.3428,9,0,0.37676314,0,15,1436.526,0.1897693755,18.97693755
Temple,31.0982,-97.3428,9,0,0.37676314,0,15,1465.650185,0.2050793135,20.50793135
Temple,31.0982,-97.3428,9,0,0.37676314,0,15,1491.069977,0.2114243909,21.14243909
Temple,31.0982,-97.3428,9,0,0.37676314,0,15,1520.112874,0.2177601784,21.77601784
Temple,31.0982,-97.3428,9,0,0.37676314,0,15,1574.5175,0.2240309357,22.40309357
Temple,31.0982,-97.3428,9,0,0.37676314,0,15,1610.794993,0.2290661217,22.90661217
Temple,31.0982,-97.3428,9,0,0.37676314,0,15,1705.018928,0.2313886244,23.13886244
Temple,31.0982,-97.3428,9,0,0.37676314,0,15,1781.127343,0.2337575772,23.37575772
Temple,31.0982,-97.3428,9,0,0.37676314,0,15,1824.558144,0.228518011,22.8518011
Temple,31.0982,-97.3428,9,0,0.37676314,0,15,1860.765961,0.2258610679,22.58610679
Temple,31.0982,-97.3428,9,0,0.37676314,0,15,1878.765358,0.2129944028,21.29944028
Temple,31.0982,-97.3428,9,0,0.37676314,0,15,1900.434308,0.2052465337,20.52465337
Temple,31.0982,-97.3428,9,0,0.37676314,0,15,1922.010358,0.1872424925,18.72424925
Temple,31.0982,-97.3428,9,0,0.37676314,0,15,1925.494112,0.1718489444,17.18489444
Temple,31.0982,-97.3428,9,0,0.37676314,0,15,1950.70488,0.1551176348,15.51176348
Temple,31.0982,-97.3428,9,0,0.37676314,0,15,1998.049098,0.1819193163,18.19193163
Temple,31.0982,-97.3428,9,0,0.37676314,0,15,2019.903848,0.1946837913,19.46837913
Temple,31.0982,-97.3428,9,0,0.37676314,0,15,2052.651137,0.2099844392,20.99844392
Temple,31.0982,-97.3428,9,0,0.37676314,0,15,2088.940242,0.2163016467,21.63016467
Temple,31.0982,-97.3428,9,0,0.37676314,0,15,2132.405881,0.214908145,21.4908145
Temple,31.0982,-97.3428,9,0,0.37676314,0,15,2164.967369,0.2096964489,20.96964489
Temple,31.0982,-97.3428,9,0,0.37676314,0,15,2190.212974,0.1968112038,19.68112038
Temple,31.0982,-97.3428,9,0,0.37676314,0,15,2204.61249,0.1865178717,18.65178717
Temple,31.0982,-97.3428,9,0,0.37676314,0,15,2248.078129,0.18512437,18.512437
Temple,31.0982,-97.3428,9,0,0.37676314,0,15,2277.109413,0.190178136,19.0178136
Temple,31.0982,-97.3428,9,0,0.37676314,0,15,2306.036185,0.1836937083,18.36937083
Temple,31.0982,-97.3428,9,0,0.37676314,0,15,2342.18594,0.1746266577,17.46266577
Temple,31.0982,-97.3428,9,0,0.37676314,0,15,2360.196948,0.1630420141,16.30420141
Temple,31.0982,-97.3428,9,0,0.37676314,0,15,2385.465778,0.1527208119,15.27208119
Temple,31.0982,-97.3428,9,0.36,0.37676314,0.1356347304,16,449.6249158,0.03588963467,3.588963467
Temple,31.0982,-97.3428,9,0.36,0.37676314,0.1356347304,16,471.3403163,0.03326985159,3.326985159
Temple,31.0982,-97.3428,9,0.36,0.37676314,0.1356347304,16,493.0905544,0.03449613303,3.449613303
Temple,31.0982,-97.3428,9,0.36,0.37676314,0.1356347304,16,525.7217177,0.03697656595,3.697656595
Temple,31.0982,-97.3428,9,0.36,0.37676314,0.1356347304,16,565.5990896,0.03943841884,3.943841884
Temple,31.0982,-97.3428,9,0.36,0.37676314,0.1356347304,16,605.4648489,0.04061825023,4.061825023
Temple,31.0982,-97.3428,9,0.36,0.37676314,0.1356347304,16,638.0843997,0.04181666163,4.181666163
Temple,31.0982,-97.3428,9,0.36,0.37676314,0.1356347304,16,656.2463711,0.04689829761,4.689829761
Temple,31.0982,-97.3428,9,0.36,0.37676314,0.1356347304,16,699.7468472,0.04935086049,4.935086049
Temple,31.0982,-97.3428,9,0.36,0.37676314,0.1356347304,16,746.9284901,0.05820424089,5.820424089
Temple,31.0982,-97.3428,9,0.36,0.37676314,0.1356347304,16,804.9910584,0.06831177277,6.831177277
Temple,31.0982,-97.3428,9,0.36,0.37676314,0.1356347304,16,866.7115684,0.08225607915,8.225607915
Temple,31.0982,-97.3428,9,0.36,0.37676314,0.1356347304,16,913.9512739,0.09751956709,9.751956709
Temple,31.0982,-97.3428,9,0.36,0.37676314,0.1356347304,16,975.6833964,0.112745895,11.2745895
Temple,31.0982,-97.3428,9,0.36,0.37676314,0.1356347304,16,1041.038623,0.1279629329,12.79629329
Temple,31.0982,-97.3428,9,0.36,0.37676314,0.1356347304,16,1113.663284,0.1457254337,14.57254337
Temple,31.0982,-97.3428,9,0.36,0.37676314,0.1356347304,16,1197.157257,0.1634600646,16.34600646
Temple,31.0982,-97.3428,9,0.36,0.37676314,0.1356347304,16,1247.985229,0.174868198,17.4868198
Temple,31.0982,-97.3428,9,0.36,0.37676314,0.1356347304,16,1306.036185,0.1836937083,18.36937083
Temple,31.0982,-97.3428,9,0.36,0.37676314,0.1356347304,16,1356.736419,0.1809996052,18.09996052
Temple,31.0982,-97.3428,9,0.36,0.37676314,0.1356347304,16,1378.35892,0.16812365,16.812365
Temple,31.0982,-97.3428,9,0.36,0.37676314,0.1356347304,16,1385.442553,0.1501567689,15.01567689
Temple,31.0982,-97.3428,9,0.36,0.37676314,0.1356347304,16,1385.535453,0.160412941,16.0412941
Temple,31.0982,-97.3428,9,0.36,0.37676314,0.1356347304,16,1399.818845,0.1372993938,13.72993938
Temple,31.0982,-97.3428,9,0.36,0.37676314,0.1356347304,16,1406.983766,0.1283066633,12.83066633
Temple,31.0982,-97.3428,9,0.36,0.37676314,0.1356347304,16,1417.818241,0.1244327287,12.44327287
Temple,31.0982,-97.3428,9,0.36,0.37676314,0.1356347304,16,1454.118959,0.1320319576,13.20319576
Temple,31.0982,-97.3428,9,0.36,0.37676314,0.1356347304,16,1479.550363,0.1396590566,13.96590566
Temple,31.0982,-97.3428,9,0.36,0.37676314,0.1356347304,16,1519.509023,0.15109506,15.109506
Temple,31.0982,-97.3428,9,0.36,0.37676314,0.1356347304,16,1552.267924,0.1676777295,16.76777295
Temple,31.0982,-97.3428,9,0.36,0.37676314,0.1356347304,16,1581.357271,0.179141603,17.9141603
Temple,31.0982,-97.3428,9,0.36,0.37676314,0.1356347304,16,1610.376942,0.1829133474,18.29133474
Temple,31.0982,-97.3428,9,0.36,0.37676314,0.1356347304,16,1646.700885,0.1930766194,19.30766194
Temple,31.0982,-97.3428,9,0.36,0.37676314,0.1356347304,16,1675.708944,0.1955663423,19.55663423
Temple,31.0982,-97.3428,9,0.36,0.37676314,0.1356347304,16,1711.916762,0.1929093992,19.29093992
Temple,31.0982,-97.3428,9,0.36,0.37676314,0.1356347304,16,1744.47825,0.187697703,18.7697703
Temple,31.0982,-97.3428,9,0.36,0.37676314,0.1356347304,16,1777.039738,0.1824860069,18.24860069
Temple,31.0982,-97.3428,9,0.36,0.37676314,0.1356347304,16,1827.72836,0.1785098822,17.85098822
Temple,31.0982,-97.3428,9,0.36,0.37676314,0.1356347304,16,1849.455373,0.1771721207,17.71721207
Temple,31.0982,-97.3428,9,0.36,0.37676314,0.1356347304,16,1863.878115,0.1694428316,16.94428316
Temple,31.0982,-97.3428,9,0.36,0.37676314,0.1356347304,16,1874.584853,0.1514666605,15.14666605
Temple,31.0982,-97.3428,9,0.36,0.37676314,0.1356347304,16,1878.068607,0.1360731124,13.60731124
Temple,31.0982,-97.3428,9,0.36,0.37676314,0.1356347304,16,1899.760782,0.1308892863,13.08892863
Temple,31.0982,-97.3428,9,0.36,0.37676314,0.1356347304,16,1917.806628,0.1231507072,12.31507072
Temple,31.0982,-97.3428,9,0.36,0.37676314,0.1356347304,16,1924.913487,0.1077478691,10.77478691
Temple,31.0982,-97.3428,9,0.36,0.37676314,0.1356347304,16,1935.643449,0.09233574099,9.233574099
Temple,31.0982,-97.3428,9,0.36,0.37676314,0.1356347304,16,1942.785145,0.08077896742,8.077896742
Temple,31.0982,-97.3428,9,0.36,0.37676314,0.1356347304,16,1960.807766,0.07047634531,7.047634531
Temple,31.0982,-97.3428,9,0.36,0.37676314,0.1356347304,16,1993.496992,0.07936688576,7.936688576
Temple,31.0982,-97.3428,9,0.36,0.37676314,0.1356347304,16,2008.105535,0.09214994078,9.214994078
Temple,31.0982,-97.3428,9,0.36,0.37676314,0.1356347304,16,2040.876048,0.1100146318,11.00146318
Temple,31.0982,-97.3428,9,0.36,0.37676314,0.1356347304,16,2062.823699,0.1330352788,13.30352788
Temple,31.0982,-97.3428,9,0.36,0.37676314,0.1356347304,16,2077.292891,0.1304340758,13.04340758
Temple,31.0982,-97.3428,9,0.36,0.37676314,0.1356347304,16,2135.320622,0.1366955431,13.66955431
Temple,31.0982,-97.3428,9,0.36,0.37676314,0.1356347304,16,2167.986622,0.1430220406,14.30220406
Temple,31.0982,-97.3428,9,0.36,0.37676314,0.1356347304,16,2189.702023,0.1404022575,14.04022575
Temple,31.0982,-97.3428,9,0.36,0.37676314,0.1356347304,16,2204.24089,0.1454931835,14.54931835
Temple,31.0982,-97.3428,9,0.36,0.37676314,0.1356347304,16,2218.663632,0.1377638944,13.77638944
Temple,31.0982,-97.3428,9,0.36,0.37676314,0.1356347304,16,2225.828553,0.1287711638,12.87711638
Temple,31.0982,-97.3428,9,0.36,0.37676314,0.1356347304,16,2247.602016,0.1325614883,13.25614883
Temple,31.0982,-97.3428,9,0.36,0.37676314,0.1356347304,16,2272.963746,0.1324964582,13.24964582
Temple,31.0982,-97.3428,9,0.36,0.37676314,0.1356347304,16,2298.2558,0.1247392991,12.47392991
Temple,31.0982,-97.3428,9,0.36,0.37676314,0.1356347304,16,2305.432334,0.11702859,11.702859
Temple,31.0982,-97.3428,9,0.36,0.37676314,0.1356347304,16,2338.005435,0.1130989154,11.30989154
Temple,31.0982,-97.3428,9,0.36,0.37676314,0.1356347304,16,2359.732448,0.1117611538,11.17611538
Temple,31.0982,-97.3428,9,0.36,0.37676314,0.1356347304,16,2377.766681,0.1027405532,10.27405532
Temple,31.0982,-97.3428,9,0.36,0.37676314,0.1356347304,16,2392.131361,0.08860115661,8.860115661
Temple,31.0982,-97.3428,9,1,0.37676314,0.37676314,17,449.5900783,0.03204357015,3.204357015
Temple,31.0982,-97.3428,9,1,0.37676314,0.37676314,17,478.5516873,0.02940520705,2.940520705
Temple,31.0982,-97.3428,9,1,0.37676314,0.37676314,17,529.2983719,0.03183918991,3.183918991
Temple,31.0982,-97.3428,9,1,0.37676314,0.37676314,17,572.8104606,0.0355737743,3.55737743
Temple,31.0982,-97.3428,9,1,0.37676314,0.37676314,17,627.1802494,0.03799846715,3.799846715
Temple,31.0982,-97.3428,9,1,0.37676314,0.37676314,17,688.8194719,0.04296862299,4.296862299
Temple,31.0982,-97.3428,9,1,0.37676314,0.37676314,17,754.1050236,0.05049353183,5.049353183
Temple,31.0982,-97.3428,9,1,0.37676314,0.37676314,17,833.9526674,0.06567340967,6.567340967
Temple,31.0982,-97.3428,9,1,0.37676314,0.37676314,17,902.9193859,0.07959913603,7.959913603
Temple,31.0982,-97.3428,9,1,0.37676314,0.37676314,17,968.2513877,0.0922521309,9.22521309
Temple,31.0982,-97.3428,9,1,0.37676314,0.37676314,17,1008.198435,0.1024061128,10.24061128
Temple,31.0982,-97.3428,9,1,0.37676314,0.37676314,17,1073.483986,0.1099310217,10.99310217
Temple,31.0982,-97.3428,9,1,0.37676314,0.37676314,17,1153.354855,0.1276749425,12.76749425
Temple,31.0982,-97.3428,9,1,0.37676314,0.37676314,17,1225.933065,0.1403093574,14.03093574
Temple,31.0982,-97.3428,9,1,0.37676314,0.37676314,17,1283.995634,0.1504168892,15.04168892
Temple,31.0982,-97.3428,9,1,0.37676314,0.37676314,17,1345.634856,0.1553870451,15.53870451
Temple,31.0982,-97.3428,9,1,0.37676314,0.37676314,17,1378.161507,0.1463292844,14.63292844
Temple,31.0982,-97.3428,9,1,0.37676314,0.37676314,17,1385.233528,0.1270803818,12.70803818
Temple,31.0982,-97.3428,9,1,0.37676314,0.37676314,17,1399.598207,0.1129409852,11.29409852
Temple,31.0982,-97.3428,9,1,0.37676314,0.37676314,17,1406.739903,0.1013842116,10.13842116
Temple,31.0982,-97.3428,9,1,0.37676314,0.37676314,17,1435.678287,0.09618180551,9.618180551
Temple,31.0982,-97.3428,9,1,0.37676314,0.37676314,17,1471.95578,0.1012169914,10.12169914
Temple,31.0982,-97.3428,9,1,0.37676314,0.37676314,17,1504.66823,0.1126715749,11.26715749
Temple,31.0982,-97.3428,9,1,0.37676314,0.37676314,17,1522.923102,0.1280093829,12.80093829
Temple,31.0982,-97.3428,9,1,0.37676314,0.37676314,17,1559.293495,0.1433007409,14.33007409
Temple,31.0982,-97.3428,9,1,0.37676314,0.37676314,17,1602.875258,0.1547274543,15.47274543
Temple,31.0982,-97.3428,9,1,0.37676314,0.37676314,17,1653.668393,0.1622895232,16.22895232
Temple,31.0982,-97.3428,9,1,0.37676314,0.37676314,17,1704.403465,0.1634414845,16.34414845
Temple,31.0982,-97.3428,9,1,0.37676314,0.37676314,17,1744.199549,0.1569291869,15.69291869
Temple,31.0982,-97.3428,9,1,0.37676314,0.37676314,17,1776.737813,0.1491534478,14.91534478
Temple,31.0982,-97.3428,9,1,0.37676314,0.37676314,17,1827.438047,0.1464593446,14.64593446
Temple,31.0982,-97.3428,9,1,0.37676314,0.37676314,17,1852.706877,0.1361381425,13.61381425
Temple,31.0982,-97.3428,9,1,0.37676314,0.37676314,17,1863.448452,0.1220080359,12.20080359
Temple,31.0982,-97.3428,9,1,0.37676314,0.37676314,17,1870.520473,0.1027591332,10.27591332
Temple,31.0982,-97.3428,9,1,0.37676314,0.37676314,17,1881.262048,0.08862902664,8.862902664
Temple,31.0982,-97.3428,9,1,0.37676314,0.37676314,17,1906.565715,0.08215388903,8.215388903
Temple,31.0982,-97.3428,9,1,0.37676314,0.37676314,17,1928.048865,0.05389367583,5.389367583
Temple,31.0982,-97.3428,9,1,0.37676314,0.37676314,17,1928.199828,0.07055995541,7.055995541
Temple,31.0982,-97.3428,9,1,0.37676314,0.37676314,17,1949.659753,0.03973569919,3.973569919
Temple,31.0982,-97.3428,9,1,0.37676314,0.37676314,17,1978.60975,0.03581531458,3.581531458
Temple,31.0982,-97.3428,9,1,0.37676314,0.37676314,17,2007.675872,0.04471514504,4.471514504
Temple,31.0982,-97.3428,9,1,0.37676314,0.37676314,17,2033.107276,0.052342244,5.2342244
Temple,31.0982,-97.3428,9,1,0.37676314,0.37676314,17,2058.631581,0.07022551501,7.022551501
Temple,31.0982,-97.3428,9,1,0.37676314,0.37676314,17,2087.674478,0.07656130246,7.656130246
Temple,31.0982,-97.3428,9,1,0.37676314,0.37676314,17,2116.763825,0.08802517593,8.802517593
Temple,31.0982,-97.3428,9,1,0.37676314,0.37676314,17,2149.453051,0.09691571638,9.691571638
Temple,31.0982,-97.3428,9,1,0.37676314,0.37676314,17,2185.695706,0.09810483777,9.810483777
Temple,31.0982,-97.3428,9,1,0.37676314,0.37676314,17,2221.915136,0.09672991616,9.672991616
Temple,31.0982,-97.3428,9,1,0.37676314,0.37676314,17,2265.357549,0.09277237151,9.277237151
Temple,31.0982,-97.3428,9,1,0.37676314,0.37676314,17,2297.8842,0.08371461086,8.371461086
Temple,31.0982,-97.3428,9,1,0.37676314,0.37676314,17,2319.529925,0.07340269875,7.340269875
Temple,31.0982,-97.3428,9,1,0.37676314,0.37676314,17,2344.82198,0.06564553963,6.564553963
Temple,31.0982,-97.3428,9,1,0.37676314,0.37676314,17,2377.360243,0.0578698005,5.78698005
Temple,31.0982,-97.3428,9,1,0.37676314,0.37676314,17,2406.26379,0.04882132987,4.882132987
Salisbury,38.3607,-75.5994,12,0,0.4921336,0,18,456.2120551,0.2160271418,21.60271418
Salisbury,38.3607,-75.5994,12,0,0.4921336,0,18,501.0118646,0.2277211222,22.77211222
Salisbury,38.3607,-75.5994,12,0,0.4921336,0,18,533.510575,0.2423157811,24.23157811
Salisbury,38.3607,-75.5994,12,0,0.4921336,0,18,574.1240427,0.2612872505,26.12872505
Salisbury,38.3607,-75.5994,12,0,0.4921336,0,18,614.7375104,0.2802587199,28.02587199
Salisbury,38.3607,-75.5994,12,0,0.4921336,0,18,647.1965398,0.2977659617,29.77659617
Salisbury,38.3607,-75.5994,12,0,0.4921336,0,18,679.6158883,0.3181857863,31.81857863
Salisbury,38.3607,-75.5994,12,0,0.4921336,0,18,716.1422166,0.3371532876,33.71532876
Salisbury,38.3607,-75.5994,12,0,0.4921336,0,18,752.6288639,0.3590333717,35.90333717
Salisbury,38.3607,-75.5994,12,0,0.4921336,0,18,789.1551923,0.378000873,37.8000873
Salisbury,38.3607,-75.5994,12,0,0.4921336,0,18,817.5469227,0.3940478552,39.40478552
Salisbury,38.3607,-75.5994,12,0,0.4921336,0,18,874.5287885,0.4115789056,41.15789056
Salisbury,38.3607,-75.5994,12,0,0.4921336,0,18,911.1146383,0.4261775326,42.61775326
Salisbury,38.3607,-75.5994,12,0,0.4921336,0,18,943.6728701,0.4364033173,43.64033173
Salisbury,38.3607,-75.5994,12,0,0.4921336,0,18,980.2785604,0.449545653,44.9545653
Salisbury,38.3607,-75.5994,12,0,0.4921336,0,18,1016.923932,0.4597754057,45.97754057
Salisbury,38.3607,-75.5994,12,0,0.4921336,0,18,1098.507996,0.471505099,47.1505099
Salisbury,38.3607,-75.5994,12,0,0.4921336,0,18,1139.280187,0.4788262371,47.88262371
Salisbury,38.3607,-75.5994,12,0,0.4921336,0,18,1184.179199,0.4832387604,48.32387604
Salisbury,38.3607,-75.5994,12,0,0.4921336,0,18,1249.434546,0.4934962898,49.34962898
Salisbury,38.3607,-75.5994,12,0,0.4921336,0,18,1294.333558,0.4979088131,49.79088131
Salisbury,38.3607,-75.5994,12,0,0.4921336,0,18,1322.963374,0.4964802984,49.64802984
Salisbury,38.3607,-75.5994,12,0,0.4921336,0,18,1372.028888,0.4950716241,49.50716241
Salisbury,38.3607,-75.5994,12,0,0.4921336,0,18,1404.785524,0.4907344947,49.07344947
Salisbury,38.3607,-75.5994,12,0,0.4921336,0,18,1437.423118,0.4951351137,49.51351137
Salisbury,38.3607,-75.5994,12,0,0.4921336,0,18,1474.128011,0.5009959922,50.09959922
Salisbury,38.3607,-75.5994,12,0,0.4921336,0,18,1527.221142,0.5039601603,50.39601603
Salisbury,38.3607,-75.5994,12,0,0.4921336,0,18,1572.120154,0.5083726836,50.83726836
Salisbury,38.3607,-75.5994,12,0,0.4921336,0,18,1608.924249,0.5069521051,50.69521051
Salisbury,38.3607,-75.5994,12,0,0.4921336,0,18,1653.882782,0.5069957541,50.69957541
Salisbury,38.3607,-75.5994,12,0,0.4921336,0,18,1702.928455,0.5070433713,50.70433713
Salisbury,38.3607,-75.5994,12,0,0.4921336,0,18,1747.92667,0.5041744375,50.41744375
Salisbury,38.3607,-75.5994,12,0,0.4921336,0,18,1788.758383,0.5071267013,50.71267013
Salisbury,38.3607,-75.5994,12,0,0.4921336,0,18,1829.629777,0.5071663823,50.71663823
Salisbury,38.3607,-75.5994,12,0,0.4921336,0,18,1866.513234,0.4999206381,49.99206381
Salisbury,38.3607,-75.5994,12,0,0.4921336,0,18,1899.230189,0.4984960914,49.84960914
Salisbury,38.3607,-75.5994,12,0,0.4921336,0,18,1927.939367,0.491242411,49.1242411
Salisbury,38.3607,-75.5994,12,0,0.4921336,0,18,1968.850442,0.4883695091,48.83695091
Salisbury,38.3607,-75.5994,12,0,0.4921336,0,18,2013.769295,0.491325741,49.1325741
Salisbury,38.3607,-75.5994,12,0,0.4921336,0,18,2054.481965,0.5030157533,50.30157533
Salisbury,38.3607,-75.5994,12,0,0.4921336,0,18,2099.460339,0.501603111,50.1603111
Salisbury,38.3607,-75.5994,12,0,0.4921336,0,18,2144.478394,0.4972778858,49.72778858
Salisbury,38.3607,-75.5994,12,0,0.4921336,0,18,2165.013293,0.4900162692,49.00162692
Salisbury,38.3607,-75.5994,12,0,0.4921336,0,18,2197.78977,0.4842228483,48.42228483
Salisbury,38.3607,-75.5994,12,0,0.4921336,0,18,2246.795762,0.4871830483,48.71830483
Salisbury,38.3607,-75.5994,12,0,0.4921336,0,18,2295.881116,0.4843180826,48.43180826
Salisbury,38.3607,-75.5994,12,0,0.4921336,0,18,2336.851712,0.4770763065,47.70763065
Salisbury,38.3607,-75.5994,12,0,0.4921336,0,18,2369.608349,0.472739177,47.2739177
Salisbury,38.3607,-75.5994,12,0.24,0.4921336,0.118112064,19,448.394905,0.1898059601,18.98059601
Salisbury,38.3607,-75.5994,12,0.24,0.4921336,0.118112064,19,485.1196381,0.1942105472,19.42105472
Salisbury,38.3607,-75.5994,12,0.24,0.4921336,0.118112064,19,513.5907305,0.2044323638,20.44323638
Salisbury,38.3607,-75.5994,12,0.24,0.4921336,0.118112064,19,546.1092814,0.2175707313,21.75707313
Salisbury,38.3607,-75.5994,12,0.24,0.4921336,0.118112064,19,570.4337129,0.2321574541,23.21574541
Salisbury,38.3607,-75.5994,12,0.24,0.4921336,0.118112064,19,598.8651244,0.2452918535,24.52918535
Salisbury,38.3607,-75.5994,12,0.24,0.4921336,0.118112064,19,627.2965359,0.2584262529,25.84262529
Salisbury,38.3607,-75.5994,12,0.24,0.4921336,0.118112064,19,643.5062101,0.2686361652,26.86361652
Salisbury,38.3607,-75.5994,12,0.24,0.4921336,0.118112064,19,675.9652395,0.286143407,28.6143407
Salisbury,38.3607,-75.5994,12,0.24,0.4921336,0.118112064,19,704.3371295,0.3036466807,30.36466807
Salisbury,38.3607,-75.5994,12,0.24,0.4921336,0.118112064,19,736.716797,0.3269790881,32.69790881
Salisbury,38.3607,-75.5994,12,0.24,0.4921336,0.118112064,19,769.2155073,0.3415737471,34.15737471
Salisbury,38.3607,-75.5994,12,0.24,0.4921336,0.118112064,19,826.1180112,0.3649299631,36.49299631
Salisbury,38.3607,-75.5994,12,0.24,0.4921336,0.118112064,19,862.6840205,0.3809848816,38.09848816
Salisbury,38.3607,-75.5994,12,0.24,0.4921336,0.118112064,19,907.3846276,0.399960319,39.9960319
Salisbury,38.3607,-75.5994,12,0.24,0.4921336,0.118112064,19,956.1922146,0.4174834332,41.74834332
Salisbury,38.3607,-75.5994,12,0.24,0.4921336,0.118112064,19,1013.273283,0.4277330265,42.77330265
Salisbury,38.3607,-75.5994,12,0.24,0.4921336,0.118112064,19,1049.918654,0.4379627793,43.79627793
Salisbury,38.3607,-75.5994,12,0.24,0.4921336,0.118112064,19,1115.233522,0.4438514345,44.38514345
Salisbury,38.3607,-75.5994,12,0.24,0.4921336,0.118112064,19,1160.073013,0.452632832,45.2632832
Salisbury,38.3607,-75.5994,12,0.24,0.4921336,0.118112064,19,1229.415499,0.4628943296,46.28943296
Salisbury,38.3607,-75.5994,12,0.24,0.4921336,0.118112064,19,1274.314511,0.4673068529,46.73068529
Salisbury,38.3607,-75.5994,12,0.24,0.4921336,0.118112064,19,1315.166065,0.4688028253,46.88028253
Salisbury,38.3607,-75.5994,12,0.24,0.4921336,0.118112064,19,1368.378239,0.4630292449,46.30292449
Salisbury,38.3607,-75.5994,12,0.24,0.4921336,0.118112064,19,1401.214238,0.4528669497,45.28669497
Salisbury,38.3607,-75.5994,12,0.24,0.4921336,0.118112064,19,1458.434189,0.4529225031,45.29225031
Salisbury,38.3607,-75.5994,12,0.24,0.4921336,0.118112064,19,1503.27368,0.4617039006,46.17039006
Salisbury,38.3607,-75.5994,12,0.24,0.4921336,0.118112064,19,1548.133011,0.4690290068,46.90290068
Salisbury,38.3607,-75.5994,12,0.24,0.4921336,0.118112064,19,1584.798222,0.4778024682,47.78024682
Salisbury,38.3607,-75.5994,12,0.24,0.4921336,0.118112064,19,1613.428039,0.4763739534,47.63739534
Salisbury,38.3607,-75.5994,12,0.24,0.4921336,0.118112064,19,1650.212293,0.4764096663,47.64096663
Salisbury,38.3607,-75.5994,12,0.24,0.4921336,0.118112064,19,1699.277806,0.475000992,47.5000992
Salisbury,38.3607,-75.5994,12,0.24,0.4921336,0.118112064,19,1756.517599,0.473600254,47.3600254
Salisbury,38.3607,-75.5994,12,0.24,0.4921336,0.118112064,19,1809.670251,0.4721955478,47.21955478
Salisbury,38.3607,-75.5994,12,0.24,0.4921336,0.118112064,19,1842.446728,0.4664021269,46.64021269
Salisbury,38.3607,-75.5994,12,0.24,0.4921336,0.118112064,19,1883.496687,0.4533351851,45.33351851
Salisbury,38.3607,-75.5994,12,0.24,0.4921336,0.118112064,19,1904.091107,0.4417046943,44.17046943
Salisbury,38.3607,-75.5994,12,0.24,0.4921336,0.118112064,19,1924.804571,0.4213364549,42.13364549
Salisbury,38.3607,-75.5994,12,0.24,0.4921336,0.118112064,19,1941.430896,0.4009642475,40.09642475
Salisbury,38.3607,-75.5994,12,0.24,0.4921336,0.118112064,19,1957.898496,0.3922423713,39.22423713
Salisbury,38.3607,-75.5994,12,0.24,0.4921336,0.118112064,19,1986.389429,0.4010078965,40.10078965
Salisbury,38.3607,-75.5994,12,0.24,0.4921336,0.118112064,19,2006.5672,0.4199595254,41.99595254
Salisbury,38.3607,-75.5994,12,0.24,0.4921336,0.118112064,19,2034.919249,0.4389190905,43.89190905
Salisbury,38.3607,-75.5994,12,0.24,0.4921336,0.118112064,19,2071.54478,0.4506051347,45.06051347
Salisbury,38.3607,-75.5994,12,0.24,0.4921336,0.118112064,19,2120.550772,0.4535653347,45.35653347
Salisbury,38.3607,-75.5994,12,0.24,0.4921336,0.118112064,19,2157.354867,0.4521447562,45.21447562
Salisbury,38.3607,-75.5994,12,0.24,0.4921336,0.118112064,19,2186.064045,0.4448910758,44.48910758
Salisbury,38.3607,-75.5994,12,0.24,0.4921336,0.118112064,19,2206.499742,0.4449109162,44.49109162
Salisbury,38.3607,-75.5994,12,0.24,0.4921336,0.118112064,19,2255.545415,0.4449585334,44.49585334
Salisbury,38.3607,-75.5994,12,0.24,0.4921336,0.118112064,19,2288.401254,0.4333399468,43.33399468
Salisbury,38.3607,-75.5994,12,0.24,0.4921336,0.118112064,19,2312.963771,0.4304511726,43.04511726
Salisbury,38.3607,-75.5994,12,0.24,0.4921336,0.118112064,19,2345.740248,0.4246577517,42.46577517
Salisbury,38.3607,-75.5994,12,0.24,0.4921336,0.118112064,19,2370.382128,0.4159438118,41.59438118
Salisbury,38.3607,-75.5994,12,0.4,0.4921336,0.19685344,20,453.1566208,0.14029602,14.029602
Salisbury,38.3607,-75.5994,12,0.4,0.4921336,0.19685344,20,498.0357922,0.1461648347,14.61648347
